	p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
SAR1A	4.0246644384121e-15	1.31303680082162	0.628	0.197	9.68575743748256e-11	motor	SAR1A
HNRNPH1	5.30297232577624e-14	1.79365008229113	0.744	0.355	1.27621331992131e-09	motor	HNRNPH1
CTNNB1	3.60150678746998e-12	1.61470184590621	0.674	0.296	8.66738623472525e-08	motor	CTNNB1
PPP1CB	1.11524067652936e-11	1.19901582559826	0.791	0.412	2.68393821213556e-07	motor	PPP1CB
PPP3CA	5.12686200590833e-10	1.21114742998368	0.372	0.097	1.2338306103419e-05	motor	PPP3CA
CDC42	1.2728034693208e-09	0.897069978689896	0.744	0.404	3.06312882926743e-05	motor	CDC42
BEX5	1.3263362742863e-09	0.905067681998821	0.372	0.098	3.1919608776974e-05	motor	BEX5
LMO3	3.72141688449722e-09	1.1120107434106	0.395	0.119	8.955961874231e-05	motor	LMO3
STRN3	7.47472206270634e-09	0.804891504863603	0.302	0.07	0.000179886661161091	motor	STRN3
LAMP5	1.43021290441727e-08	0.746088664148738	0.279	0.06	0.00034419503757706	motor	LAMP5
SOX11	1.94628342407932e-08	1.60742581056294	0.628	0.347	0.000468392568838929	motor	SOX11
WTAP	6.67551921445399e-08	0.908158396327307	0.372	0.115	0.0016065304541505	motor	WTAP
SRSF6	2.84976853525426e-07	1.08106490104728	0.512	0.225	0.0068582529569429	motor	SRSF6
GPM6A	5.19330259673529e-07	0.796364115865242	0.698	0.474	0.0124982020293032	motor	GPM6A
GOLIM4	1.00850222392012e-06	1.00237583106343	0.372	0.133	0.0242706145208617	motor	GOLIM4
TMSB10	1.03311254756422e-06	0.423575601541727	1	0.982	0.0248628865696805	motor	TMSB10
DDX3X	3.68293582280274e-06	0.691873684134276	0.372	0.141	0.0886335335115708	motor	DDX3X
MARCKS	4.15898860849168e-06	0.634409607780334	0.791	0.555	0.100090219851961	motor	MARCKS
YWHAZ	4.62141963602562e-06	0.652993352799634	0.651	0.389	0.111219084960592	motor	YWHAZ
PTPRS	6.29312930811247e-06	0.845083890787904	0.372	0.139	0.151450449929035	motor	PTPRS
MED19	8.16452197441038e-06	0.768708025489699	0.372	0.152	0.19648738583616	motor	MED19
NFIB	1.7751818703569e-05	0.654500351794836	0.721	0.583	0.427215268920092	motor	NFIB
PCBP1	2.90661203609886e-05	0.557512960128206	0.488	0.247	0.699505252607552	motor	PCBP1
AZIN1	3.63301885189038e-05	0.722127993805562	0.395	0.177	0.874322316895938	motor	AZIN1
CBX3	4.48267382837133e-05	0.585097115960745	0.744	0.565	1	motor	CBX3
PAFAH1B2	4.55660721712595e-05	0.6497635144872	0.302	0.115	1	motor	PAFAH1B2
SET	5.72277918603416e-05	0.858139174242394	0.605	0.387	1	motor	SET
CXADR	6.50403111780503e-05	0.75630045225765	0.256	0.088	1	motor	CXADR
SOX4	6.64193702569247e-05	0.55667953485738	0.907	0.836	1	motor	SOX4
SEC22B	9.5107097708535e-05	0.639930606677122	0.302	0.119	1	motor	SEC22B
INSR	0.000139604440613648	0.607198421959147	0.256	0.09	1	motor	INSR
SPRY2	0.000142682785902836	0.563839311686626	0.256	0.09	1	motor	SPRY2
H3F3B	0.000260402072673991	0.285408062475915	1	0.964	1	motor	H3F3B
PTBP2	0.000265740928254166	0.543187187498258	0.302	0.124	1	motor	PTBP2
TNRC6B	0.000285849929631575	0.694747782511986	0.442	0.256	1	motor	TNRC6B
NME2	0.000301263245824201	0.552126003332234	0.256	0.097	1	motor	NME2
FZD3	0.00036560838238605	0.65328394952272	0.442	0.252	1	motor	FZD3
EIF4E	0.000486020634927634	0.381085053071434	0.721	0.505	1	motor	EIF4E
STAU2	0.000496053252770599	0.500488451274254	0.349	0.161	1	motor	STAU2
TMCO1	0.000533991702470198	0.488713897604533	0.535	0.333	1	motor	TMCO1
RBBP4	0.000856533650097877	0.353315549837371	0.698	0.517	1	motor	RBBP4
RPP21	0.000907459637756865	0.530500250641646	0.326	0.154	1	motor	RPP21
AC090498.1	0.000965134572501402	0.294072785420481	1	0.91	1	motor	AC090498.1
UQCR10	0.00103472167725144	0.358134866952168	0.837	0.647	1	motor	UQCR10
TFAP2C	0.00110511229800264	0.764612005822776	0.256	0.108	1	motor	TFAP2C
MARCH6	0.00114058979795864	0.60786278400803	0.326	0.158	1	motor	MARCH6
COX8A	0.00114079991544148	0.55325401518475	0.581	0.408	1	motor	COX8A
NEDD8	0.00129167276969983	0.423665623050415	0.767	0.593	1	motor	NEDD8
MCL1	0.00142487316673803	0.56519056338722	0.372	0.197	1	motor	MCL1
SYNC	0.00145342709618887	0.474324180476888	0.279	0.123	1	motor	SYNC
TRA2A	0.00167638703585196	0.597315148233857	0.395	0.223	1	motor	TRA2A
AK1	0.00169207990932459	0.539198462205622	0.279	0.127	1	motor	AK1
RPS27L	0.00197520189947663	0.268688567265629	0.86	0.755	1	motor	RPS27L
DHPS	0.00251354131130359	0.495249671339146	0.326	0.17	1	motor	DHPS
SNHG25	0.0030704788876438	0.463435694066803	0.256	0.115	1	motor	SNHG25
TMEM14A	0.00312567995682292	0.429962789348984	0.512	0.344	1	motor	TMEM14A
