	p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
SCRN1	9.88152950816166e-06	1.23340334663664	0.375	0	0.237808889143418	motor	SCRN1
TTLL1	9.88152950816166e-06	1.22818953800108	0.375	0	0.237808889143418	motor	TTLL1
R3HDM1	9.88152950816166e-06	1.14255874183093	0.375	0	0.237808889143418	motor	R3HDM1
EXOC5	5.55789534954628e-05	1.25580104532389	0.5	0.039	1	motor	EXOC5
STARD7	6.88598154926397e-05	1.22417085193348	0.625	0.098	1	motor	STARD7
CBWD5	0.000188583121619286	1.18088118452388	0.375	0.02	1	motor	CBWD5
CLIP3	0.000188583121619286	1.15323776229396	0.375	0.02	1	motor	CLIP3
CLUAP1	0.000188583121619286	1.15188827049783	0.375	0.02	1	motor	CLUAP1
GTF2B	0.000230470424187278	1.11706531376567	0.375	0.02	1	motor	GTF2B
CAMK2D	0.000280973933785187	1.06527395177367	0.375	0.02	1	motor	CAMK2D
TRAPPC1	0.00043608515962541	0.950813908714871	0.875	0.275	1	motor	TRAPPC1
TMEM161B-AS1	0.000488717975766947	1.15608447627989	0.625	0.118	1	motor	TMEM161B-AS1
VEZT	0.00099324738130609	1.09188234840277	0.5	0.078	1	motor	VEZT
BCL11A	0.00109089972285216	1.4342358591761	0.625	0.157	1	motor	BCL11A
ATP5J2	0.0011041173270917	0.79567750636927	1	0.804	1	motor	ATP5J2
PRKAA1	0.00113707493815154	1.13954445382271	0.375	0.039	1	motor	PRKAA1
CDO1	0.00113707493815154	1.04322074304296	0.375	0.039	1	motor	CDO1
GNB2	0.00129075557408817	1.01157145860907	0.5	0.078	1	motor	GNB2
CTNNA2	0.00133392801204869	1.06575730528035	0.375	0.039	1	motor	CTNNA2
HIPK1	0.00133486035465925	0.973485934722077	0.375	0.039	1	motor	HIPK1
NAP1L4	0.00140472517591647	0.96260616274512	0.625	0.118	1	motor	NAP1L4
GNG3	0.00153910153729224	1.33549454321051	0.5	0.098	1	motor	GNG3
BAZ1B	0.00156397205068142	1.16737023623926	0.375	0.039	1	motor	BAZ1B
CXXC4	0.00156397205068142	0.991453102645562	0.375	0.039	1	motor	CXXC4
ATXN10	0.00166725361089765	0.996470749499799	0.625	0.157	1	motor	ATXN10
SYT14	0.00182881478835934	0.984187416481693	0.375	0.039	1	motor	SYT14
LRP6	0.0019571179453952	1.04738919207936	0.5	0.098	1	motor	LRP6
WSB1	0.00215043727162896	0.923930366860524	0.75	0.255	1	motor	WSB1
TMSB4X	0.00216623163051884	0.625453494793334	1	0.98	1	motor	TMSB4X
MEIS2	0.00220566184939377	1.41011656765407	0.5	0.098	1	motor	MEIS2
KIF5B	0.0028541073725139	0.979964006284814	0.625	0.176	1	motor	KIF5B
C12orf4	0.00383740225511629	0.986617495715103	0.375	0.059	1	motor	C12orf4
ITFG1	0.0039252701212987	0.907735109547649	0.5	0.098	1	motor	ITFG1
PBX1	0.00467842841280135	1.42319468651952	0.5	0.118	1	motor	PBX1
HNRNPA1L2	0.00481870261009579	1.10920605549699	0.5	0.137	1	motor	HNRNPA1L2
MPHOSPH9	0.0056991867609464	0.914820457166537	0.375	0.059	1	motor	MPHOSPH9
CSRP2	0.0058935525524036	1.31035288773747	0.5	0.137	1	motor	CSRP2
COMMD6	0.00615444312570563	0.800898726761467	1	0.529	1	motor	COMMD6
RQCD1	0.00648102931028733	0.91332878483988	0.375	0.059	1	motor	RQCD1
SUGP2	0.00650563482242051	0.958046771943425	0.5	0.137	1	motor	SUGP2
SMDT1	0.00728986467280552	0.85700373581732	0.875	0.529	1	motor	SMDT1
AC004158.3	0.00791010157829308	1.20203897531868	0.5	0.137	1	motor	AC004158.3
CELF4	0.00834011827255599	0.61473116828656	0.375	0.059	1	motor	CELF4
ATP5I	0.0086801489523157	0.498125018333086	1	0.902	1	motor	ATP5I
TEX30	0.00927298610079934	1.27819722396587	0.375	0.078	1	motor	TEX30
SUMO3	0.00927298610079934	0.96145520835681	0.375	0.078	1	motor	SUMO3
RPS2	2.86843010195634e-11	2.14197087466623	1	0.306	6.90316388336812e-07	somatosensory	RPS2
FTH1	1.71011636571852e-10	1.93152107639492	1	0.417	4.11556604573818e-06	somatosensory	FTH1
RPL13	1.27253656904623e-09	1.51809246466274	1	0.861	3.06248650706667e-05	somatosensory	RPL13
YBX1	1.46914522811358e-08	1.71674819901065	0.913	0.278	0.000353564490597815	somatosensory	YBX1
C4orf48	1.91202862338231e-06	1.83529666423299	0.522	0	0.0460148808503187	somatosensory	C4orf48
BCAN	1.07680909156521e-05	1.07865342909411	0.913	0.389	0.259144875976084	somatosensory	BCAN
CCNI	1.13492690398453e-05	1.21524311646586	0.783	0.194	0.273131508712917	somatosensory	CCNI
COX5A	2.46699082340888e-05	1.29877963545771	0.609	0.083	0.593706011561581	somatosensory	COX5A
IER2	2.92890482398377e-05	1.68034127798901	0.609	0.083	0.704870234939934	somatosensory	IER2
GADD45GIP1	3.10246146906733e-05	1.32853416248509	0.478	0.028	0.746638377145743	somatosensory	GADD45GIP1
JUN	3.48980507359449e-05	1.89590126362626	0.565	0.083	0.839856489011251	somatosensory	JUN
PTPRZ1	4.18783662220491e-05	1.09329373018584	0.913	0.722	1	somatosensory	PTPRZ1
MT-ND4	4.50806412563527e-05	0.559975230322947	1	0.972	1	somatosensory	MT-ND4
AP2A2	4.63178115122159e-05	1.16821556041722	0.522	0.056	1	somatosensory	AP2A2
PCSK1N	5.50192923599944e-05	1.14843693512447	0.478	0.028	1	somatosensory	PCSK1N
EPN2	0.000114217390212114	1.16753874263886	0.565	0.111	1	somatosensory	EPN2
HMGN1	0.000135873454349655	1.02324589407905	0.739	0.25	1	somatosensory	HMGN1
C1QBP	0.000178613320314656	1.24195787649549	0.348	0	1	somatosensory	C1QBP
CYC1	0.000178613320314656	1.06054702261228	0.348	0	1	somatosensory	CYC1
ATP5D	0.0002877691847332	1.18665473688233	0.391	0.028	1	somatosensory	ATP5D
DNER	0.000345554177696252	1.0814565462284	0.391	0.028	1	somatosensory	DNER
ARL5A	0.000345554177696252	1.04367301168748	0.391	0.028	1	somatosensory	ARL5A
SOX6	0.000477160040274736	0.982867415211373	0.565	0.167	1	somatosensory	SOX6
PRELID1	0.000514866037490545	1.20618559865709	0.304	0	1	somatosensory	PRELID1
SCAND1	0.000514866037490545	1.20354549779787	0.304	0	1	somatosensory	SCAND1
CTHRC1	0.000514866037490545	1.08589799986361	0.304	0	1	somatosensory	CTHRC1
